n,name
http://www.wikidata.org/entity/Q1734206,Karolina
http://www.wikidata.org/entity/Q12797383,Neja
http://www.wikidata.org/entity/Q12797325,Nataša
http://www.wikidata.org/entity/Q751549,Corinna
http://www.wikidata.org/entity/Q753493,Atarah
http://www.wikidata.org/entity/Q4296274,Mirra
http://www.wikidata.org/entity/Q4274906,Miley
http://www.wikidata.org/entity/Q4353945,Rosita
http://www.wikidata.org/entity/Q4353926,Toini
http://www.wikidata.org/entity/Q770516,Zoltána
http://www.wikidata.org/entity/Q9348706,Sybillina
http://www.wikidata.org/entity/Q9348056,Sulpicja
http://www.wikidata.org/entity/Q770236,Anikó
http://www.wikidata.org/entity/Q759044,Audrun
http://www.wikidata.org/entity/Q9356579,Telimena
http://www.wikidata.org/entity/Q9355758,Tarsylia
http://www.wikidata.org/entity/Q1736622,Katja
http://www.wikidata.org/entity/Q9359908,Tomisława
http://www.wikidata.org/entity/Q9361602,Trinidad
http://www.wikidata.org/entity/Q9359914,Tomiła
http://www.wikidata.org/entity/Q759038,Audronė
http://www.wikidata.org/entity/Q12797301,Narcisa
http://www.wikidata.org/entity/Q4356711,Hilma
http://www.wikidata.org/entity/Q1737555,Kazuko
http://www.wikidata.org/entity/Q12798686,Petja
http://www.wikidata.org/entity/Q9353283,Sławomira
http://www.wikidata.org/entity/Q771157,Annamária
http://www.wikidata.org/entity/Q4349920,Kirsti
http://www.wikidata.org/entity/Q771299,Alexia
http://www.wikidata.org/entity/Q771278,Auksė
http://www.wikidata.org/entity/Q12798803,Pika
http://www.wikidata.org/entity/Q12798758,Pierina
http://www.wikidata.org/entity/Q4472145,Daisy
http://www.wikidata.org/entity/Q9361993,Tryfena
http://www.wikidata.org/entity/Q9361687,Trofima
http://www.wikidata.org/entity/Q771264,Annunciata
http://www.wikidata.org/entity/Q771209,Aukje
http://www.wikidata.org/entity/Q771274,Auksutė
http://www.wikidata.org/entity/Q9363453,Tycjana
http://www.wikidata.org/entity/Q9363633,Tymona
http://www.wikidata.org/entity/Q9364327,Ubysława
http://www.wikidata.org/entity/Q9357010,Teopista
http://www.wikidata.org/entity/Q9356891,Teodota
http://www.wikidata.org/entity/Q9357008,Teonilla
http://www.wikidata.org/entity/Q4347255,Asta
http://www.wikidata.org/entity/Q1737333,Rikke
http://www.wikidata.org/entity/Q4454132,Lien
http://www.wikidata.org/entity/Q4460317,Tomomi
http://www.wikidata.org/entity/Q9370466,Waleriana
http://www.wikidata.org/entity/Q9371946,Wenancja
http://www.wikidata.org/entity/Q4416646,Serafima
http://www.wikidata.org/entity/Q773765,Stella
http://www.wikidata.org/entity/Q773725,Apolka
http://www.wikidata.org/entity/Q12799165,Polona
http://www.wikidata.org/entity/Q12798808,Pija
http://www.wikidata.org/entity/Q12798373,Patrizia
http://www.wikidata.org/entity/Q12800403,Romina
http://www.wikidata.org/entity/Q12800207,Rika
http://www.wikidata.org/entity/Q9359898,Tomira
http://www.wikidata.org/entity/Q9359117,Tomaida
http://www.wikidata.org/entity/Q9359073,Tolisława
http://www.wikidata.org/entity/Q773045,Anizja
http://www.wikidata.org/entity/Q773037,Anzelma
http://www.wikidata.org/entity/Q12800431,Rosana
http://www.wikidata.org/entity/Q12800075,Renee
http://www.wikidata.org/entity/Q775464,Aurelija
http://www.wikidata.org/entity/Q9361997,Tryfonia
http://www.wikidata.org/entity/Q9363099,Tuskana
http://www.wikidata.org/entity/Q9362174,Trzebiesława
http://www.wikidata.org/entity/Q9363397,Tworzysława
http://www.wikidata.org/entity/Q9363442,Tyburcja
http://www.wikidata.org/entity/Q9369898,Wacława
http://www.wikidata.org/entity/Q9370057,Wakana
http://www.wikidata.org/entity/Q9366722,Uniesława
http://www.wikidata.org/entity/Q777559,Armida
http://www.wikidata.org/entity/Q1746523,May
http://www.wikidata.org/entity/Q9373661,Wiesława
http://www.wikidata.org/entity/Q1749410,Nelly
http://www.wikidata.org/entity/Q9372044,Wergilia
http://www.wikidata.org/entity/Q9372758,Wielisława
http://www.wikidata.org/entity/Q9372206,Westyna
http://www.wikidata.org/entity/Q1747696,Mia
http://www.wikidata.org/entity/Q4480548,Faina
http://www.wikidata.org/entity/Q1741213,Kikuko
http://www.wikidata.org/entity/Q780515,Karméla
http://www.wikidata.org/entity/Q4488884,Amata
http://www.wikidata.org/entity/Q4482822,Feodosia
http://www.wikidata.org/entity/Q12799729,Radenka
http://www.wikidata.org/entity/Q12800732,Sanda
http://www.wikidata.org/entity/Q12800614,Ruža
http://www.wikidata.org/entity/Q4503424,Květa
http://www.wikidata.org/entity/Q12800476,Rozka
http://www.wikidata.org/entity/Q1757257,Mena
http://www.wikidata.org/entity/Q780952,Atália
http://www.wikidata.org/entity/Q775244,Aurélie
http://www.wikidata.org/entity/Q9375205,Winibalda
http://www.wikidata.org/entity/Q9375140,Wincentyna
http://www.wikidata.org/entity/Q9375371,Wirydiana
http://www.wikidata.org/entity/Q4513611,Tawny
http://www.wikidata.org/entity/Q4515551,Chie
http://www.wikidata.org/entity/Q4526903,Shailaputri
http://www.wikidata.org/entity/Q4539302,Yasmin
http://www.wikidata.org/entity/Q4568822,Marine
http://www.wikidata.org/entity/Q4563473,Malene
http://www.wikidata.org/entity/Q776529,Michaela
http://www.wikidata.org/entity/Q778441,Arzénia
http://www.wikidata.org/entity/Q778072,Artemisz
http://www.wikidata.org/entity/Q1752403,Natacha
http://www.wikidata.org/entity/Q9375461,Wisława
http://www.wikidata.org/entity/Q9375377,Wirzchosława
http://www.wikidata.org/entity/Q9375437,Wisła
http://www.wikidata.org/entity/Q9375944,Witosława
http://www.wikidata.org/entity/Q9375976,Wiwina
http://www.wikidata.org/entity/Q1767450,Violette
http://www.wikidata.org/entity/Q9373903,Wigilia
http://www.wikidata.org/entity/Q9374227,Wiktoriana
http://www.wikidata.org/entity/Q9374951,Winanda
http://www.wikidata.org/entity/Q781387,Anastasia
http://www.wikidata.org/entity/Q9373719,Wieńczysława
http://www.wikidata.org/entity/Q1752733,Alexa
http://www.wikidata.org/entity/Q9380426,Wyszesława
http://www.wikidata.org/entity/Q4569738,Lone
http://www.wikidata.org/entity/Q4569813,Nikoline
http://www.wikidata.org/entity/Q4569413,Rigmor
http://www.wikidata.org/entity/Q1770991,Uta
http://www.wikidata.org/entity/Q1770143,Stina
http://www.wikidata.org/entity/Q9382905,Włodzimira
http://www.wikidata.org/entity/Q779497,Aspazja
http://www.wikidata.org/entity/Q779035,Asszunta
http://www.wikidata.org/entity/Q781445,Aurea
http://www.wikidata.org/entity/Q9376050,Więcesława
http://www.wikidata.org/entity/Q9377048,Wojciecha
http://www.wikidata.org/entity/Q1759001,Milena
http://www.wikidata.org/entity/Q9377696,Wolisława
http://www.wikidata.org/entity/Q9377532,Wojsława
http://www.wikidata.org/entity/Q9378091,Wrocsława
http://www.wikidata.org/entity/Q12800882,Sendi
http://www.wikidata.org/entity/Q12800774,Savina
http://www.wikidata.org/entity/Q4569937,Gurli
http://www.wikidata.org/entity/Q12800764,Savica
http://www.wikidata.org/entity/Q783934,Miranda
http://www.wikidata.org/entity/Q12800763,Sava
http://www.wikidata.org/entity/Q784005,Austėja
http://www.wikidata.org/entity/Q9382911,Włodzisława
http://www.wikidata.org/entity/Q9382959,Włościsława
http://www.wikidata.org/entity/Q9383603,Yumiko
http://www.wikidata.org/entity/Q4571101,Sissel
http://www.wikidata.org/entity/Q783677,Henrietta
http://www.wikidata.org/entity/Q12800797,Saška
http://www.wikidata.org/entity/Q1776470,Margery
http://www.wikidata.org/entity/Q1778096,Vaidevutė
http://www.wikidata.org/entity/Q9381507,Włada
http://www.wikidata.org/entity/Q9378781,Wszemiła
http://www.wikidata.org/entity/Q9380425,Wyszeniega
http://www.wikidata.org/entity/Q9378756,Wszebora
http://www.wikidata.org/entity/Q12800893,Senija
http://www.wikidata.org/entity/Q9383600,Yumeha
http://www.wikidata.org/entity/Q9383601,Yumeka
http://www.wikidata.org/entity/Q4575472,Liss
http://www.wikidata.org/entity/Q4574502,Ragni
http://www.wikidata.org/entity/Q1760268,Ylva
http://www.wikidata.org/entity/Q12802641,Sibila
http://www.wikidata.org/entity/Q9397407,Żelisława
http://www.wikidata.org/entity/Q9396746,Świętożyźń
http://www.wikidata.org/entity/Q1781181,Ingvild
http://www.wikidata.org/entity/Q1774689,Narelle
http://www.wikidata.org/entity/Q4583654,Linn
http://www.wikidata.org/entity/Q1772342,Siri
http://www.wikidata.org/entity/Q1771893,Nijolė
http://www.wikidata.org/entity/Q12800883,Senada
http://www.wikidata.org/entity/Q9389972,Zefiryna
http://www.wikidata.org/entity/Q9390161,Zenona
http://www.wikidata.org/entity/Q9392650,Zwnisława
http://www.wikidata.org/entity/Q1783814,Tailtiu
http://www.wikidata.org/entity/Q9393217,Zygmunta
http://www.wikidata.org/entity/Q9395213,Łękomira
http://www.wikidata.org/entity/Q9396728,Świętomira
http://www.wikidata.org/entity/Q4579004,Bente
http://www.wikidata.org/entity/Q792453,Bella
http://www.wikidata.org/entity/Q1773201,Sunniva
http://www.wikidata.org/entity/Q786989,Edita
http://www.wikidata.org/entity/Q787863,Babette
http://www.wikidata.org/entity/Q788480,Ayla
http://www.wikidata.org/entity/Q1781876,Maud
http://www.wikidata.org/entity/Q790023,Auður
http://www.wikidata.org/entity/Q791178,Aviva
http://www.wikidata.org/entity/Q9397821,Żywia
http://www.wikidata.org/entity/Q9397791,Żyrborka
http://www.wikidata.org/entity/Q9397794,Żyrosława
http://www.wikidata.org/entity/Q12803329,Stana
http://www.wikidata.org/entity/Q9388817,Zbysława
http://www.wikidata.org/entity/Q9388790,Zbygniewa
http://www.wikidata.org/entity/Q785391,Lorelei
http://www.wikidata.org/entity/Q786005,Wanda
http://www.wikidata.org/entity/Q786923,Charlene
http://www.wikidata.org/entity/Q4587552,Anine
http://www.wikidata.org/entity/Q9660165,Bodhmall
http://www.wikidata.org/entity/Q4677161,Jennifer
http://www.wikidata.org/entity/Q12805020,Ula
http://www.wikidata.org/entity/Q12805111,Urša
http://www.wikidata.org/entity/Q12805115,Urška
http://www.wikidata.org/entity/Q12803538,Stojanka
http://www.wikidata.org/entity/Q4587148,Gry
http://www.wikidata.org/entity/Q804416,Blazsena
http://www.wikidata.org/entity/Q1788650,Sigrun
http://www.wikidata.org/entity/Q1785417,Kotryna
http://www.wikidata.org/entity/Q9435438,Maria Teresa
http://www.wikidata.org/entity/Q9397846,Żywisława
http://www.wikidata.org/entity/Q4689445,Afreen
http://www.wikidata.org/entity/Q4696537,Aibhilín
http://www.wikidata.org/entity/Q792945,Benjamina
http://www.wikidata.org/entity/Q793066,Aylin
http://www.wikidata.org/entity/Q9518418,Blanca
http://www.wikidata.org/entity/Q4714432,Alejandra
http://www.wikidata.org/entity/Q1794155,Grete
http://www.wikidata.org/entity/Q793417,Ayşegül
http://www.wikidata.org/entity/Q793295,Aysel
http://www.wikidata.org/entity/Q1792580,Åshild
http://www.wikidata.org/entity/Q786556,Fanchon
http://www.wikidata.org/entity/Q4586587,Tallula
http://www.wikidata.org/entity/Q1790768,Ksenija
http://www.wikidata.org/entity/Q12804157,Tinica
http://www.wikidata.org/entity/Q12804156,Tinka
http://www.wikidata.org/entity/Q12804317,Tončka
http://www.wikidata.org/entity/Q4697014,Aileen
http://www.wikidata.org/entity/Q4699390,Aiyana
http://www.wikidata.org/entity/Q4699890,Ajla
http://www.wikidata.org/entity/Q4705714,Alaina
http://www.wikidata.org/entity/Q792844,Benedikta
http://www.wikidata.org/entity/Q4686918,Adwoa
http://www.wikidata.org/entity/Q1796474,Mechthild
http://www.wikidata.org/entity/Q10312977,Junko
http://www.wikidata.org/entity/Q10271970,Elizabete
http://www.wikidata.org/entity/Q1795077,Kylie
http://www.wikidata.org/entity/Q12805580,Verona
http://www.wikidata.org/entity/Q804524,Blondina
http://www.wikidata.org/entity/Q1796827,Kübra
http://www.wikidata.org/entity/Q810649,Bastienne
http://www.wikidata.org/entity/Q4716154,Alenka
http://www.wikidata.org/entity/Q12805191,Valda
http://www.wikidata.org/entity/Q1799002,Þuríður
http://www.wikidata.org/entity/Q1796041,Gun
http://www.wikidata.org/entity/Q10335728,Nathália
http://www.wikidata.org/entity/Q4720179,Antoinetta
http://www.wikidata.org/entity/Q10313989,Katharine
http://www.wikidata.org/entity/Q1799021,Jorunn
http://www.wikidata.org/entity/Q10314219,Keri
http://www.wikidata.org/entity/Q807877,Barbro
http://www.wikidata.org/entity/Q4732148,Brenda
http://www.wikidata.org/entity/Q12805832,Vita
http://www.wikidata.org/entity/Q4705901,Alamelu
http://www.wikidata.org/entity/Q793790,Bertilla
http://www.wikidata.org/entity/Q794282,Bettina
http://www.wikidata.org/entity/Q4727543,Aliye
http://www.wikidata.org/entity/Q12805245,Vanesa
http://www.wikidata.org/entity/Q803661,Bahriye
http://www.wikidata.org/entity/Q804338,Blanka
http://www.wikidata.org/entity/Q10296732,Mavis
http://www.wikidata.org/entity/Q10328269,Meghan
http://www.wikidata.org/entity/Q4738567,Alya
http://www.wikidata.org/entity/Q4738707,Alysa
http://www.wikidata.org/entity/Q1795511,Käthe
http://www.wikidata.org/entity/Q817185,Bengi
http://www.wikidata.org/entity/Q12805851,Viviana
http://www.wikidata.org/entity/Q12805667,Viki
http://www.wikidata.org/entity/Q822107,Alfreda
http://www.wikidata.org/entity/Q826489,Bernhild
http://www.wikidata.org/entity/Q827789,Bertheid
http://www.wikidata.org/entity/Q4746813,Amisha
http://www.wikidata.org/entity/Q4739836,Amane
http://www.wikidata.org/entity/Q12805297,Vaska
http://www.wikidata.org/entity/Q10406475,Allý
http://www.wikidata.org/entity/Q4734362,Alondra
http://www.wikidata.org/entity/Q10403123,Agda
http://www.wikidata.org/entity/Q10401715,Širi
http://www.wikidata.org/entity/Q10402540,Afërdita
http://www.wikidata.org/entity/Q12806704,Zlatka
http://www.wikidata.org/entity/Q12806708,Zlatica
http://www.wikidata.org/entity/Q1798473,Jill
http://www.wikidata.org/entity/Q10377959,Talisa
http://www.wikidata.org/entity/Q12806461,Zalika
http://www.wikidata.org/entity/Q820698,Berit
http://www.wikidata.org/entity/Q10418525,Arta
http://www.wikidata.org/entity/Q829665,Eva
http://www.wikidata.org/entity/Q12805884,Vlada
http://www.wikidata.org/entity/Q10412326,Ann-Sofie
http://www.wikidata.org/entity/Q830479,Réka
http://www.wikidata.org/entity/Q12807290,Špela
http://www.wikidata.org/entity/Q4759346,Andrijana
http://www.wikidata.org/entity/Q10465854,Daga
http://www.wikidata.org/entity/Q10320366,Lucinete
http://www.wikidata.org/entity/Q830357,Melissa
http://www.wikidata.org/entity/Q10465842,Dafne
http://www.wikidata.org/entity/Q10431273,Blenda
http://www.wikidata.org/entity/Q830177,Lilla
http://www.wikidata.org/entity/Q12811099,Nazlı
http://www.wikidata.org/entity/Q831245,Ivana
http://www.wikidata.org/entity/Q1800705,Laima
http://www.wikidata.org/entity/Q12807356,Štefana
http://www.wikidata.org/entity/Q12807296,Špelca
http://www.wikidata.org/entity/Q4764403,Ani
http://www.wikidata.org/entity/Q4762790,Angelita
http://www.wikidata.org/entity/Q831189,Candida
http://www.wikidata.org/entity/Q12806789,Zorka
http://www.wikidata.org/entity/Q12807688,Živana
http://www.wikidata.org/entity/Q4764598,Anika
http://www.wikidata.org/entity/Q10479919,Edla
http://www.wikidata.org/entity/Q10423721,Axelía
http://www.wikidata.org/entity/Q10422701,Aurela
http://www.wikidata.org/entity/Q4761634,Anelka
http://www.wikidata.org/entity/Q12807363,Štefica
http://www.wikidata.org/entity/Q12807360,Štefanija
http://www.wikidata.org/entity/Q831434,Betina
http://www.wikidata.org/entity/Q1799038,Frøydis
http://www.wikidata.org/entity/Q10482156,Emelína
http://www.wikidata.org/entity/Q1803021,Nives
http://www.wikidata.org/entity/Q4766070,Ankita
http://www.wikidata.org/entity/Q4765952,Ankalamma
http://www.wikidata.org/entity/Q831123,Cordelia
http://www.wikidata.org/entity/Q12807682,Živa
http://www.wikidata.org/entity/Q1800085,Mina
http://www.wikidata.org/entity/Q1799187,Latoya
http://www.wikidata.org/entity/Q1799043,Svanhildur
http://www.wikidata.org/entity/Q12856866,Parvati
http://www.wikidata.org/entity/Q4769040,Annetta
http://www.wikidata.org/entity/Q1809953,Rúna
http://www.wikidata.org/entity/Q4765791,Anjelica
http://www.wikidata.org/entity/Q12807366,Štefka
http://www.wikidata.org/entity/Q12807462,Žaklina
http://www.wikidata.org/entity/Q1809284,Eivor
http://www.wikidata.org/entity/Q10510777,Gunnborg
http://www.wikidata.org/entity/Q10510808,Gunlög
http://www.wikidata.org/entity/Q12863622,Nestan-Darejan
http://www.wikidata.org/entity/Q12870652,Shorena
http://www.wikidata.org/entity/Q10482302,Emý
http://www.wikidata.org/entity/Q4803426,Asako
http://www.wikidata.org/entity/Q1814118,Karin
http://www.wikidata.org/entity/Q832242,Betsy
http://www.wikidata.org/entity/Q10480418,Eila
http://www.wikidata.org/entity/Q1805901,Sif
http://www.wikidata.org/entity/Q1806961,Latifa
http://www.wikidata.org/entity/Q1804815,Tokessa
http://www.wikidata.org/entity/Q831559,Silvana
http://www.wikidata.org/entity/Q4769161,Anni-Frid
http://www.wikidata.org/entity/Q10488285,Erla
http://www.wikidata.org/entity/Q10484181,Engla
http://www.wikidata.org/entity/Q10493522,Fadime
http://www.wikidata.org/entity/Q12898801,Arcangela
http://www.wikidata.org/entity/Q4831038,Aybüke
http://www.wikidata.org/entity/Q4831037,Aybike
http://www.wikidata.org/entity/Q1819522,Léontine
http://www.wikidata.org/entity/Q12899499,Cristina
http://www.wikidata.org/entity/Q12898996,Bernadetta
http://www.wikidata.org/entity/Q10482295,Emmie
http://www.wikidata.org/entity/Q10494326,Fatemeh
http://www.wikidata.org/entity/Q12900079,Giuseppa
http://www.wikidata.org/entity/Q4767883,Annam
http://www.wikidata.org/entity/Q4767268,Anna Magdalena
http://www.wikidata.org/entity/Q4767827,Annaliese
http://www.wikidata.org/entity/Q4811461,Astrithr
http://www.wikidata.org/entity/Q4818815,Atusa
http://www.wikidata.org/entity/Q4811960,Asvayujau
http://www.wikidata.org/entity/Q12898721,Angelika
http://www.wikidata.org/entity/Q10512682,Görel
http://www.wikidata.org/entity/Q10525305,Hólmfríður
http://www.wikidata.org/entity/Q10535441,Ingalill
http://www.wikidata.org/entity/Q1819473,Leonor
http://www.wikidata.org/entity/Q1816320,Rannveig
http://www.wikidata.org/entity/Q1819886,Snežana
http://www.wikidata.org/entity/Q4778082,Annwenn
http://www.wikidata.org/entity/Q4795751,Arpita
http://www.wikidata.org/entity/Q1814710,Moriah
http://www.wikidata.org/entity/Q1814474,Jolin
http://www.wikidata.org/entity/Q12900268,Hildegarda
http://www.wikidata.org/entity/Q4768973,Annelise
http://www.wikidata.org/entity/Q4827123,Autumn
http://www.wikidata.org/entity/Q4830936,Ayane
http://www.wikidata.org/entity/Q1819492,Leonore
http://www.wikidata.org/entity/Q833345,Sara
http://www.wikidata.org/entity/Q10535464,Ingela
http://www.wikidata.org/entity/Q4819746,Audie
http://www.wikidata.org/entity/Q12900937,Margherita
http://www.wikidata.org/entity/Q1820253,Lerke
