n,name
http://www.wikidata.org/entity/Q117007225,Friedwin
http://www.wikidata.org/entity/Q117011278,Heinz-Dietrich
http://www.wikidata.org/entity/Q117011283,Jörg-Dieter
http://www.wikidata.org/entity/Q117011334,Karl-Eberhard
http://www.wikidata.org/entity/Q117018241,Tadeuz
http://www.wikidata.org/entity/Q116974600,Pablito
http://www.wikidata.org/entity/Q116974567,Binay
http://www.wikidata.org/entity/Q117009895,Özkan
http://www.wikidata.org/entity/Q116982476,Athanas
http://www.wikidata.org/entity/Q117011637,Petruccio
http://www.wikidata.org/entity/Q117070613,Ercoliano
http://www.wikidata.org/entity/Q117074163,Yefferson
http://www.wikidata.org/entity/Q117075537,Esezi
http://www.wikidata.org/entity/Q117075541,Damone
http://www.wikidata.org/entity/Q117023804,Christlieb
http://www.wikidata.org/entity/Q117021589,Ojaras
http://www.wikidata.org/entity/Q117025868,Ziaul
http://www.wikidata.org/entity/Q117033253,Wolfgang-Ernst
http://www.wikidata.org/entity/Q117035157,Carlangelo
http://www.wikidata.org/entity/Q115565673,Mototsuna
http://www.wikidata.org/entity/Q115563419,Lekë
http://www.wikidata.org/entity/Q115566043,Masatsuna
http://www.wikidata.org/entity/Q115555237,Fazel
http://www.wikidata.org/entity/Q115566375,Yasuzō
http://www.wikidata.org/entity/Q117018242,Tadeuz
http://www.wikidata.org/entity/Q117020645,Bronislas
http://www.wikidata.org/entity/Q106499692,Celalettin
http://www.wikidata.org/entity/Q106504535,Lançarote
http://www.wikidata.org/entity/Q104538497,Giammaria
http://www.wikidata.org/entity/Q117036044,Kialy
http://www.wikidata.org/entity/Q106516296,Siep
http://www.wikidata.org/entity/Q104538494,Guidarello
http://www.wikidata.org/entity/Q104538487,Orsatto
http://www.wikidata.org/entity/Q115590869,Vangjel
http://www.wikidata.org/entity/Q115599326,Olorounto
http://www.wikidata.org/entity/Q117100285,Manuel António
http://www.wikidata.org/entity/Q117101621,Berst
http://www.wikidata.org/entity/Q117101047,Janon
http://www.wikidata.org/entity/Q117109313,Stéphane
http://www.wikidata.org/entity/Q117101443,Fil
http://www.wikidata.org/entity/Q117192929,Dodd
http://www.wikidata.org/entity/Q115596579,Comlanvi
http://www.wikidata.org/entity/Q106515491,Jan-Nico
http://www.wikidata.org/entity/Q115566425,Himali
http://www.wikidata.org/entity/Q104538504,Zuane
http://www.wikidata.org/entity/Q113377749,Morikawa
http://www.wikidata.org/entity/Q104538918,Kenneth Edwin
http://www.wikidata.org/entity/Q106562868,Endicott
http://www.wikidata.org/entity/Q117037656,Safik
http://www.wikidata.org/entity/Q117038507,Trambak
http://www.wikidata.org/entity/Q117041800,Cheng-Ming
http://www.wikidata.org/entity/Q117096523,Alkmar
http://www.wikidata.org/entity/Q115611239,Ninn
http://www.wikidata.org/entity/Q115608432,Tyquendo
http://www.wikidata.org/entity/Q115608588,Alvas
http://www.wikidata.org/entity/Q115617738,Jacques-Adrien
http://www.wikidata.org/entity/Q115621190,José Leopoldo
http://www.wikidata.org/entity/Q115608573,Atari
http://www.wikidata.org/entity/Q115608576,Asafa
http://www.wikidata.org/entity/Q115607085,Pere Nolasc
http://www.wikidata.org/entity/Q115597296,Nourénou
http://www.wikidata.org/entity/Q113377635,Tamler
http://www.wikidata.org/entity/Q106595702,Pertev
http://www.wikidata.org/entity/Q113377632,Aḥmad
http://www.wikidata.org/entity/Q104538988,Anassagora
http://www.wikidata.org/entity/Q115632004,Dorcy
http://www.wikidata.org/entity/Q115632007,Ingeli
http://www.wikidata.org/entity/Q115632119,François-Pascal
http://www.wikidata.org/entity/Q115624535,Antony-Ludovic
http://www.wikidata.org/entity/Q115626478,Seretse
http://www.wikidata.org/entity/Q115626500,Phandu
http://www.wikidata.org/entity/Q115626631,Sprott
http://www.wikidata.org/entity/Q115624338,Adolphe-Louis
http://www.wikidata.org/entity/Q115626471,Baledzi
http://www.wikidata.org/entity/Q115626491,Onkokame
http://www.wikidata.org/entity/Q115626502,Ponatshego
http://www.wikidata.org/entity/Q115626484,Mokgweetsi
http://www.wikidata.org/entity/Q115626573,Patras
http://www.wikidata.org/entity/Q115627917,Kol
http://www.wikidata.org/entity/Q115626199,Hora
http://www.wikidata.org/entity/Q115627077,Walek
http://www.wikidata.org/entity/Q117035159,Jatinder
http://www.wikidata.org/entity/Q104538998,Tarasio
http://www.wikidata.org/entity/Q106533960,Yonosuke
http://www.wikidata.org/entity/Q106534123,Takehito
http://www.wikidata.org/entity/Q106538706,Talib
http://www.wikidata.org/entity/Q106533647,Jin
http://www.wikidata.org/entity/Q106520200,Dan-Axel
http://www.wikidata.org/entity/Q113377934,Arcadiy
http://www.wikidata.org/entity/Q115607036,fils de Dieu
http://www.wikidata.org/entity/Q117084634,Hallstein
http://www.wikidata.org/entity/Q117081554,Edio
http://www.wikidata.org/entity/Q117088113,Bernart
http://www.wikidata.org/entity/Q117086410,Foucher
http://www.wikidata.org/entity/Q117081592,Vasino
http://www.wikidata.org/entity/Q117075547,Le'Anthony
http://www.wikidata.org/entity/Q117079943,Gilles-Jean
http://www.wikidata.org/entity/Q117081156,Giannozzo
http://www.wikidata.org/entity/Q117081644,Guidantonio
http://www.wikidata.org/entity/Q117084195,Ildebrandino
http://www.wikidata.org/entity/Q117085721,Maxo
http://www.wikidata.org/entity/Q117086500,Angelotto
http://www.wikidata.org/entity/Q117087202,Ruggieri
http://www.wikidata.org/entity/Q117081559,Pallavicino
http://www.wikidata.org/entity/Q117081734,Scarpetta
http://www.wikidata.org/entity/Q117087684,Rosalio
http://www.wikidata.org/entity/Q115622046,Nicholus
http://www.wikidata.org/entity/Q117049264,Gustave-Louis
http://www.wikidata.org/entity/Q113378999,Niu
http://www.wikidata.org/entity/Q104539084,Abercio
http://www.wikidata.org/entity/Q113378476,Eita
http://www.wikidata.org/entity/Q113378469,Fourat
http://www.wikidata.org/entity/Q104538984,Taziano
http://www.wikidata.org/entity/Q106574359,Marc-René
http://www.wikidata.org/entity/Q117185188,Gaucelm
http://www.wikidata.org/entity/Q117118232,Subhasish
http://www.wikidata.org/entity/Q117151098,Jordi Vicenç
http://www.wikidata.org/entity/Q117151106,Kamenko
http://www.wikidata.org/entity/Q117157157,Efidio
http://www.wikidata.org/entity/Q117157173,Efstathios
http://www.wikidata.org/entity/Q117157922,Elarby
http://www.wikidata.org/entity/Q117113077,Fortià
http://www.wikidata.org/entity/Q117225917,Salmantyo
http://www.wikidata.org/entity/Q113379025,Haubold
http://www.wikidata.org/entity/Q106607641,Jōtarō
http://www.wikidata.org/entity/Q106608598,Daði
http://www.wikidata.org/entity/Q113378049,Iimura
http://www.wikidata.org/entity/Q106596069,Kryšan
http://www.wikidata.org/entity/Q115649314,Gnansounou
http://www.wikidata.org/entity/Q115641380,Fairoz
http://www.wikidata.org/entity/Q115647661,Rakoto
http://www.wikidata.org/entity/Q115656639,Maker
http://www.wikidata.org/entity/Q115641168,Perseus
http://www.wikidata.org/entity/Q115647533,Barkhad
http://www.wikidata.org/entity/Q115647589,Nuruddin
http://www.wikidata.org/entity/Q115656704,Buata
http://www.wikidata.org/entity/Q115633286,Sarell
http://www.wikidata.org/entity/Q115656671,Eteni
http://www.wikidata.org/entity/Q115656721,Luzolo
http://www.wikidata.org/entity/Q115640824,Richtsje
http://www.wikidata.org/entity/Q115647523,Abdourahman
http://www.wikidata.org/entity/Q115651028,Scaria
http://www.wikidata.org/entity/Q115663173,Hette
http://www.wikidata.org/entity/Q115651461,Patch
http://www.wikidata.org/entity/Q115632939,Philipps
http://www.wikidata.org/entity/Q115653577,Yamin
http://www.wikidata.org/entity/Q115656614,Antipas
http://www.wikidata.org/entity/Q115663014,Goth
http://www.wikidata.org/entity/Q115647955,Tiburtius
http://www.wikidata.org/entity/Q106607373,Delvin
http://www.wikidata.org/entity/Q106622918,LeSean
http://www.wikidata.org/entity/Q106517517,Pietro Maria
http://www.wikidata.org/entity/Q106518853,Kasım
http://www.wikidata.org/entity/Q113379099,Hinao
http://www.wikidata.org/entity/Q104541844,Sostene
http://www.wikidata.org/entity/Q117321695,Paul-Jean
http://www.wikidata.org/entity/Q115663915,Aliel
http://www.wikidata.org/entity/Q115664504,Elso
http://www.wikidata.org/entity/Q106622393,Albo
http://www.wikidata.org/entity/Q106620338,Etrusco
http://www.wikidata.org/entity/Q115682791,Dritëro
http://www.wikidata.org/entity/Q115682612,Mousa
http://www.wikidata.org/entity/Q115665380,Motonori
http://www.wikidata.org/entity/Q115682704,Yelko
http://www.wikidata.org/entity/Q115676817,Pavli
http://www.wikidata.org/entity/Q115682465,Fisa
http://www.wikidata.org/entity/Q115682689,Nammazhvar
http://www.wikidata.org/entity/Q115682566,Temmy
http://www.wikidata.org/entity/Q115682812,Rhyse
http://www.wikidata.org/entity/Q115682670,Olmedo
http://www.wikidata.org/entity/Q104541838,Terzo
http://www.wikidata.org/entity/Q104541837,Atenodoro
http://www.wikidata.org/entity/Q115686071,Debo
http://www.wikidata.org/entity/Q117304346,Aken
http://www.wikidata.org/entity/Q117304595,Hymie
http://www.wikidata.org/entity/Q117304347,Fairbridge
http://www.wikidata.org/entity/Q117304141,Bolognino
http://www.wikidata.org/entity/Q117280668,Rahi
http://www.wikidata.org/entity/Q117302449,Hinsey
http://www.wikidata.org/entity/Q117307727,Julyan
http://www.wikidata.org/entity/Q117288014,François-Joseph-Marie
http://www.wikidata.org/entity/Q117285966,Prasen
http://www.wikidata.org/entity/Q117304334,Dalawell
http://www.wikidata.org/entity/Q117304393,Trevier
http://www.wikidata.org/entity/Q117305024,Zuhayer
http://www.wikidata.org/entity/Q117307812,Francesc de Sales
http://www.wikidata.org/entity/Q117313253,Erenbertus
http://www.wikidata.org/entity/Q117313825,Cédric-Dubois
http://www.wikidata.org/entity/Q117315901,Dipangshu
http://www.wikidata.org/entity/Q117318833,Arlotte
http://www.wikidata.org/entity/Q117321430,Wolmer
http://www.wikidata.org/entity/Q117321470,Subhomoy
http://www.wikidata.org/entity/Q117304138,Zubayer
http://www.wikidata.org/entity/Q117303744,Butcher
http://www.wikidata.org/entity/Q117287683,Pudsey
http://www.wikidata.org/entity/Q117303772,Dundee
http://www.wikidata.org/entity/Q117317250,Kates
http://www.wikidata.org/entity/Q113379088,Kōfū
http://www.wikidata.org/entity/Q113381587,Orlin
http://www.wikidata.org/entity/Q115684551,McElvoy
http://www.wikidata.org/entity/Q117213034,Naldrett
http://www.wikidata.org/entity/Q117199086,Aher
http://www.wikidata.org/entity/Q117212061,Adit
http://www.wikidata.org/entity/Q117399712,Kostadin
http://www.wikidata.org/entity/Q117383621,Kanchan
http://www.wikidata.org/entity/Q117353065,Piethein
http://www.wikidata.org/entity/Q117354796,Thassilo
http://www.wikidata.org/entity/Q117359129,Dierck-Ekkehard
http://www.wikidata.org/entity/Q117359134,Diegu
http://www.wikidata.org/entity/Q117389507,Ayar
http://www.wikidata.org/entity/Q117400929,Sinibaldo
http://www.wikidata.org/entity/Q117360917,Edu
http://www.wikidata.org/entity/Q117355626,Reyner
http://www.wikidata.org/entity/Q113379106,Veliko
http://www.wikidata.org/entity/Q117231473,Ramondo
http://www.wikidata.org/entity/Q106665785,Karl-August
http://www.wikidata.org/entity/Q115728610,Guillelmo
http://www.wikidata.org/entity/Q106636627,Rıfkı
http://www.wikidata.org/entity/Q106636690,Nureddin
http://www.wikidata.org/entity/Q106641206,Sadullah
http://www.wikidata.org/entity/Q106624312,Plazidus
http://www.wikidata.org/entity/Q106627440,Karl-Viktor
http://www.wikidata.org/entity/Q106636628,Falih
http://www.wikidata.org/entity/Q104541847,Massimino
http://www.wikidata.org/entity/Q104541850,Osea
http://www.wikidata.org/entity/Q106642673,İmam
http://www.wikidata.org/entity/Q106642730,Seyit
http://www.wikidata.org/entity/Q106657908,Monzō
http://www.wikidata.org/entity/Q106641245,Salvatore Maria
http://www.wikidata.org/entity/Q106649245,Libertario
http://www.wikidata.org/entity/Q106642792,Carlo Felice
http://www.wikidata.org/entity/Q113382010,Fotios
http://www.wikidata.org/entity/Q115685670,Prantor
http://www.wikidata.org/entity/Q113381590,Tumelo
http://www.wikidata.org/entity/Q106664122,Carl-August
http://www.wikidata.org/entity/Q117352854,Ingerson
http://www.wikidata.org/entity/Q117347871,Feico
http://www.wikidata.org/entity/Q117347900,Fulgencije
http://www.wikidata.org/entity/Q117347909,Lazër
http://www.wikidata.org/entity/Q117347954,Goswinus
http://www.wikidata.org/entity/Q117352853,Marc-Charles
http://www.wikidata.org/entity/Q117352539,Swiler
http://www.wikidata.org/entity/Q115778949,Ramachrisna
http://www.wikidata.org/entity/Q115801057,Belachew
http://www.wikidata.org/entity/Q115801594,Lévy
http://www.wikidata.org/entity/Q113388831,Tillmon
http://www.wikidata.org/entity/Q113381572,Yakai
http://www.wikidata.org/entity/Q115767780,Rawy
http://www.wikidata.org/entity/Q115770412,Numa Pompilio
http://www.wikidata.org/entity/Q115767916,Querube
http://www.wikidata.org/entity/Q115769562,Michelguglielmo
http://www.wikidata.org/entity/Q115758583,Gilluis
http://www.wikidata.org/entity/Q115767974,Bertholet
http://www.wikidata.org/entity/Q115758585,Gypsy
http://www.wikidata.org/entity/Q115754473,Fijalkowski
http://www.wikidata.org/entity/Q115754763,Ravin
http://www.wikidata.org/entity/Q115790934,Friedrich-Karl
http://www.wikidata.org/entity/Q115689059,Kanniah
http://www.wikidata.org/entity/Q115695070,Somopon
http://www.wikidata.org/entity/Q115695730,Matsudaira
http://www.wikidata.org/entity/Q115722113,Fardin
http://www.wikidata.org/entity/Q115698624,Bhagvat
http://www.wikidata.org/entity/Q115721899,Seyed
http://www.wikidata.org/entity/Q115750123,Jules-Henry
http://www.wikidata.org/entity/Q113381604,Venanz
http://www.wikidata.org/entity/Q113389778,Longbing
http://www.wikidata.org/entity/Q117261271,Whinery
http://www.wikidata.org/entity/Q117260908,Seale
http://www.wikidata.org/entity/Q117246112,Tihomil
http://www.wikidata.org/entity/Q117265923,Avraal
http://www.wikidata.org/entity/Q117245364,Benbow
http://www.wikidata.org/entity/Q117328190,Anjan
http://www.wikidata.org/entity/Q117326612,John-Nhan
http://www.wikidata.org/entity/Q117327479,Igles
http://www.wikidata.org/entity/Q117328181,Indradeep
http://www.wikidata.org/entity/Q117327501,Imperiale
http://www.wikidata.org/entity/Q117338063,Radegast
http://www.wikidata.org/entity/Q113389161,Erazim
http://www.wikidata.org/entity/Q113389680,Holding
http://www.wikidata.org/entity/Q115798280,Matthi
http://www.wikidata.org/entity/Q113402698,Mile
http://www.wikidata.org/entity/Q113390055,Benadduce
http://www.wikidata.org/entity/Q115800539,Areovaldo
http://www.wikidata.org/entity/Q115740778,Iossif
http://www.wikidata.org/entity/Q115743927,Thanapon
http://www.wikidata.org/entity/Q115743951,Jirayu
http://www.wikidata.org/entity/Q115743956,Maneepong
http://www.wikidata.org/entity/Q115743552,Caskie
http://www.wikidata.org/entity/Q115740481,Schomberg
http://www.wikidata.org/entity/Q115745042,Shalim
http://www.wikidata.org/entity/Q115741005,Mykola
http://www.wikidata.org/entity/Q115749614,Jacques-Melchior
http://www.wikidata.org/entity/Q115729810,Ruhal
http://www.wikidata.org/entity/Q115730065,Mykhailo
http://www.wikidata.org/entity/Q115743591,Hamat
http://www.wikidata.org/entity/Q115743321,Haloti
http://www.wikidata.org/entity/Q115743324,Hemani
http://www.wikidata.org/entity/Q115743613,Ebrima
http://www.wikidata.org/entity/Q115744031,Tudd
http://www.wikidata.org/entity/Q115743284,Fatafehi
http://www.wikidata.org/entity/Q115730026,Kyrylo
http://www.wikidata.org/entity/Q115743906,Jadet
http://www.wikidata.org/entity/Q115743641,Famara
http://www.wikidata.org/entity/Q115729877,Sheriden
http://www.wikidata.org/entity/Q115748226,Skinner
http://www.wikidata.org/entity/Q115730020,Semen
http://www.wikidata.org/entity/Q115730016,Lonhyn
http://www.wikidata.org/entity/Q115743912,Pattadon
http://www.wikidata.org/entity/Q115743704,Ba
http://www.wikidata.org/entity/Q115743720,Adama
http://www.wikidata.org/entity/Q115745087,Parviz
http://www.wikidata.org/entity/Q115729204,Hussey
http://www.wikidata.org/entity/Q115743318,Finau
http://www.wikidata.org/entity/Q113409891,Anioł
http://www.wikidata.org/entity/Q113412809,Lozer
http://www.wikidata.org/entity/Q113412794,Diacinto
http://www.wikidata.org/entity/Q113427313,Irydiusz
http://www.wikidata.org/entity/Q113432243,Hoban
http://www.wikidata.org/entity/Q113412760,Loranus
http://www.wikidata.org/entity/Q115758123,Boladé
http://www.wikidata.org/entity/Q115914131,Virimi
http://www.wikidata.org/entity/Q115913736,Farchat
http://www.wikidata.org/entity/Q115913741,Galym
http://www.wikidata.org/entity/Q115913924,Samardo
http://www.wikidata.org/entity/Q115914091,Hansle
http://www.wikidata.org/entity/Q115913326,Hulderich
http://www.wikidata.org/entity/Q115913964,Vanley
http://www.wikidata.org/entity/Q115912927,Mameli
http://www.wikidata.org/entity/Q115913720,Bolat
http://www.wikidata.org/entity/Q115806194,Bedros
http://www.wikidata.org/entity/Q115850460,Atoy
http://www.wikidata.org/entity/Q115857594,Elito
http://www.wikidata.org/entity/Q115863533,Hifikepunye
http://www.wikidata.org/entity/Q115850439,Arwind
http://www.wikidata.org/entity/Q115857570,Benjie
http://www.wikidata.org/entity/Q115858472,Seyni
http://www.wikidata.org/entity/Q115863549,Sadou
http://www.wikidata.org/entity/Q115863543,Jonker
http://www.wikidata.org/entity/Q115858423,Talaititama
http://www.wikidata.org/entity/Q115858477,Kamilou
http://www.wikidata.org/entity/Q115857283,Shivali
http://www.wikidata.org/entity/Q115802334,Merio
http://www.wikidata.org/entity/Q115861349,Gosaku
http://www.wikidata.org/entity/Q115857607,Whilce
http://www.wikidata.org/entity/Q115861222,Foumakoye
http://www.wikidata.org/entity/Q115850309,Ariston
http://www.wikidata.org/entity/Q115853502,Farhat
http://www.wikidata.org/entity/Q113442571,Kolumbin
http://www.wikidata.org/entity/Q115782497,Grégoire-Joseph
http://www.wikidata.org/entity/Q115782546,Rayver
http://www.wikidata.org/entity/Q115790235,Angeloantonio
http://www.wikidata.org/entity/Q115782499,Franciscus-Antonius
http://www.wikidata.org/entity/Q115782507,Macairog
http://www.wikidata.org/entity/Q115782511,Marcelito
http://www.wikidata.org/entity/Q115782564,Rajah
http://www.wikidata.org/entity/Q115782508,Mahar
http://www.wikidata.org/entity/Q115780580,Lande
http://www.wikidata.org/entity/Q115907461,Tieba
http://www.wikidata.org/entity/Q115912558,Esperio
http://www.wikidata.org/entity/Q115869468,Terenz
http://www.wikidata.org/entity/Q115907476,Sopubek
http://www.wikidata.org/entity/Q115912924,Sidqī
http://www.wikidata.org/entity/Q115907468,Dżanat
http://www.wikidata.org/entity/Q115882088,Kessai
http://www.wikidata.org/entity/Q115907473,Taalaibek
http://www.wikidata.org/entity/Q115907487,Salischan
http://www.wikidata.org/entity/Q115912302,Marc-Anselme
http://www.wikidata.org/entity/Q115882030,Jurelang
http://www.wikidata.org/entity/Q115882060,Litokwa
http://www.wikidata.org/entity/Q115907479,Samat
http://www.wikidata.org/entity/Q115907470,Tynchtykbek
http://www.wikidata.org/entity/Q115907483,Ulanbek
http://www.wikidata.org/entity/Q115911061,Yilma
http://www.wikidata.org/entity/Q115907497,Valery
http://www.wikidata.org/entity/Q115927307,Visant
http://www.wikidata.org/entity/Q115920921,Gagik
http://www.wikidata.org/entity/Q115927365,Kōichi
http://www.wikidata.org/entity/Q115922859,Vittus
http://www.wikidata.org/entity/Q115923938,Nunziato
http://www.wikidata.org/entity/Q115920913,Shivnarine
http://www.wikidata.org/entity/Q115922844,Kuupik
http://www.wikidata.org/entity/Q115922889,Kârale
http://www.wikidata.org/entity/Q113442034,Willibert
http://www.wikidata.org/entity/Q113402858,Kriton
http://www.wikidata.org/entity/Q113454096,Gutolf
http://www.wikidata.org/entity/Q115958661,Glycér
http://www.wikidata.org/entity/Q115864255,Ouwo
http://www.wikidata.org/entity/Q115864250,Seini
http://www.wikidata.org/entity/Q115864365,Theuns
http://www.wikidata.org/entity/Q115864018,Légalité
http://www.wikidata.org/entity/Q115864274,Mischake
http://www.wikidata.org/entity/Q115864286,Nahas
http://www.wikidata.org/entity/Q115864424,Cheslor
http://www.wikidata.org/entity/Q115864280,Mzee
http://www.wikidata.org/entity/Q115864368,Tjekero
http://www.wikidata.org/entity/Q115864362,Theo-Ben
http://www.wikidata.org/entity/Q115865065,Gian Lorenzo
http://www.wikidata.org/entity/Q115864455,Super
http://www.wikidata.org/entity/Q115864431,Everth
http://www.wikidata.org/entity/Q115864228,Mahamane
http://www.wikidata.org/entity/Q115864215,Ousséini
http://www.wikidata.org/entity/Q115864427,Devern
http://www.wikidata.org/entity/Q115864266,Salou
http://www.wikidata.org/entity/Q113446872,Krescenty
http://www.wikidata.org/entity/Q113451801,Reinald
http://www.wikidata.org/entity/Q113453673,Espartac
http://www.wikidata.org/entity/Q113453758,Bradway
http://www.wikidata.org/entity/Q113453755,Millet
http://www.wikidata.org/entity/Q115957631,Ibrahem
http://www.wikidata.org/entity/Q115930034,Wolf-Heinrich
http://www.wikidata.org/entity/Q115929548,Romedio
http://www.wikidata.org/entity/Q115950138,Leggiadro
http://www.wikidata.org/entity/Q115929845,Tatsutaro
http://www.wikidata.org/entity/Q115932157,Jonahan
http://www.wikidata.org/entity/Q115931760,Paul-Joachim
http://www.wikidata.org/entity/Q115933175,Darrun
http://www.wikidata.org/entity/Q115953075,Frank-Ulrich
http://www.wikidata.org/entity/Q115941009,Sulpiz
http://www.wikidata.org/entity/Q115953017,Giove
http://www.wikidata.org/entity/Q115953300,Quinn
http://www.wikidata.org/entity/Q115932330,Lassine
http://www.wikidata.org/entity/Q115928879,Cerbano
http://www.wikidata.org/entity/Q115930668,Claus-Dieter
http://www.wikidata.org/entity/Q113454517,Hanwant
http://www.wikidata.org/entity/Q115966618,Dalen
http://www.wikidata.org/entity/Q115960417,Jelili
http://www.wikidata.org/entity/Q113443028,Gotfryd
http://www.wikidata.org/entity/Q113443015,Figus
http://www.wikidata.org/entity/Q113454519,Bhatta
http://www.wikidata.org/entity/Q115868345,Serge-Henri
http://www.wikidata.org/entity/Q116162207,Alexx
http://www.wikidata.org/entity/Q113454577,Valeryi
http://www.wikidata.org/entity/Q116052857,Idomir
http://www.wikidata.org/entity/Q115983264,Giovan Giuseppe
http://www.wikidata.org/entity/Q116003993,Giorgetto
http://www.wikidata.org/entity/Q116039838,Rifty
http://www.wikidata.org/entity/Q116054671,Ifty
http://www.wikidata.org/entity/Q116025132,Elidio
http://www.wikidata.org/entity/Q116025126,Salverino
http://www.wikidata.org/entity/Q116120232,Malidoma
http://www.wikidata.org/entity/Q116025146,Onio
http://www.wikidata.org/entity/Q116057147,Jassa
http://www.wikidata.org/entity/Q116025134,Giosi
http://www.wikidata.org/entity/Q115973688,Tomal
http://www.wikidata.org/entity/Q116099648,Sharlto
http://www.wikidata.org/entity/Q116141634,Kiyoteru
http://www.wikidata.org/entity/Q116073489,McTaggart
http://www.wikidata.org/entity/Q116052352,Daulton
http://www.wikidata.org/entity/Q116026386,Rudra
http://www.wikidata.org/entity/Q115972804,Constanzo
http://www.wikidata.org/entity/Q115983247,Giovan Domenico
http://www.wikidata.org/entity/Q116071887,Hamisu
http://www.wikidata.org/entity/Q116114893,Evenzio
http://www.wikidata.org/entity/Q116133029,Rainero
http://www.wikidata.org/entity/Q116051982,Kunkel
http://www.wikidata.org/entity/Q113402869,Naoharu
http://www.wikidata.org/entity/Q116158967,Luigj
http://www.wikidata.org/entity/Q116142703,Rafte
http://www.wikidata.org/entity/Q116149758,Moisès
http://www.wikidata.org/entity/Q116152496,Hassell
http://www.wikidata.org/entity/Q116168793,Azimir
http://www.wikidata.org/entity/Q116180315,Nonat
http://www.wikidata.org/entity/Q116187568,Mahtab
http://www.wikidata.org/entity/Q116181923,Baseer
http://www.wikidata.org/entity/Q116168796,Azmir
http://www.wikidata.org/entity/Q116168203,Larentu
http://www.wikidata.org/entity/Q116173128,Ballington
http://www.wikidata.org/entity/Q113454578,Vukić
http://www.wikidata.org/entity/Q113454590,Donizo
http://www.wikidata.org/entity/Q116197222,Winspere
http://www.wikidata.org/entity/Q116195968,Jónatas
http://www.wikidata.org/entity/Q116196087,Rogéria
http://www.wikidata.org/entity/Q116192759,Diallo
http://www.wikidata.org/entity/Q116195733,Josep-Lluís
http://www.wikidata.org/entity/Q116195971,Katz
http://www.wikidata.org/entity/Q113455858,Hartker
http://www.wikidata.org/entity/Q116262304,Karl-Ola
http://www.wikidata.org/entity/Q116200956,Mahtir
http://www.wikidata.org/entity/Q116207367,Frédéric-Henri
http://www.wikidata.org/entity/Q116222375,Albery
http://www.wikidata.org/entity/Q116222376,Allson
http://www.wikidata.org/entity/Q116239904,Eliëzer
http://www.wikidata.org/entity/Q116207107,Assunto
http://www.wikidata.org/entity/Q116217469,Olphert
http://www.wikidata.org/entity/Q116236208,Volcher
http://www.wikidata.org/entity/Q116224965,Hans-Curt
http://www.wikidata.org/entity/Q116200159,Robard
http://www.wikidata.org/entity/Q116233957,Epon
http://www.wikidata.org/entity/Q116240234,Jerg
http://www.wikidata.org/entity/Q116230794,Takakuni
http://www.wikidata.org/entity/Q116234347,Bartjan
http://www.wikidata.org/entity/Q116234308,Brisio
http://www.wikidata.org/entity/Q116234768,Horst-Günter
http://www.wikidata.org/entity/Q116245961,Mascarita
http://www.wikidata.org/entity/Q116234914,Jarko
http://www.wikidata.org/entity/Q116210029,Anello
http://www.wikidata.org/entity/Q116198265,Veraldo
http://www.wikidata.org/entity/Q116203452,André-Valentin
http://www.wikidata.org/entity/Q116209705,Bernard-Marie
http://www.wikidata.org/entity/Q116235321,Rasigan
http://www.wikidata.org/entity/Q116235023,Weaver
http://www.wikidata.org/entity/Q116207616,Everhard
http://www.wikidata.org/entity/Q116259575,Brempong
http://www.wikidata.org/entity/Q116258201,Lonly
http://www.wikidata.org/entity/Q116258244,Pròsper
http://www.wikidata.org/entity/Q116250498,Romiz
http://www.wikidata.org/entity/Q116247862,Emerencià
http://www.wikidata.org/entity/Q116250949,Tyrrel
http://www.wikidata.org/entity/Q116259590,Pau Maria
http://www.wikidata.org/entity/Q116250622,Ott von Bátorkéz
http://www.wikidata.org/entity/Q116256304,Ulfrid
http://www.wikidata.org/entity/Q113457416,Joseph Anton
http://www.wikidata.org/entity/Q116267446,Venkatachalam
http://www.wikidata.org/entity/Q116284047,Berdon
http://www.wikidata.org/entity/Q116266938,Vinu
http://www.wikidata.org/entity/Q116275297,Jacobszoon
http://www.wikidata.org/entity/Q116267943,Rason
http://www.wikidata.org/entity/Q113457673,Gonpachi
http://www.wikidata.org/entity/Q116286756,Aire
http://www.wikidata.org/entity/Q116296717,Shekwoaga
http://www.wikidata.org/entity/Q113463076,Walcot
http://www.wikidata.org/entity/Q113462330,Gwalbert
http://www.wikidata.org/entity/Q116297527,Martinez
http://www.wikidata.org/entity/Q113462083,Renátó
http://www.wikidata.org/entity/Q113463271,Taizō
http://www.wikidata.org/entity/Q113463130,Ignacio de la Macarena
http://www.wikidata.org/entity/Q116336816,Ahil
http://www.wikidata.org/entity/Q116315099,Abbass
http://www.wikidata.org/entity/Q113463362,Satyananda
http://www.wikidata.org/entity/Q113463379,Mak
http://www.wikidata.org/entity/Q113463560,Voltaire
http://www.wikidata.org/entity/Q113472689,Zétény
http://www.wikidata.org/entity/Q113463665,Jean-Léonard
http://www.wikidata.org/entity/Q113469459,Potencjan
http://www.wikidata.org/entity/Q113463662,François-Robert
http://www.wikidata.org/entity/Q113465704,Efeso
http://www.wikidata.org/entity/Q113463730,Kadim
http://www.wikidata.org/entity/Q113483034,Muftau
http://www.wikidata.org/entity/Q113484407,Rüzgar
http://www.wikidata.org/entity/Q113483125,Nojus
http://www.wikidata.org/entity/Q113484506,Shiloh
